frame,x,y,sigma,intensity,offsetphoton,backgsrdpho,chi2,uncertainity,track_id,track_color
672,4362.89122120009,9464.39628899496,113.743333561657,11810.7120964518,689.975567763944,116.237045826822,51083.4496965622,6.1186696080052,455,6
672,7343.07110643835,4392.14576786519,156.18112319209,4097.01528112573,704.358483956028,96.3052807772337,35066.4080388985,27.2315017215022,0,0
673,1923.47940937451,8473.54776394634,112.885883178299,7709.66940673948,719.97498179745,108.620127659262,44607.8915512278,8.5950231179382,461,6
673,2191.84600028516,9718.30504734355,108.562243565893,8461.73905492876,750.348441365235,121.019495231478,55373.4716881271,8.06574849564933,468,1
673,3336.76930455302,8472.54359033882,119.260662070702,5957.86493841141,724.611916210384,118.962860974974,53507.4037250153,13.5260326980318,465,4
673,3474.98124464542,6231.57785636671,54.9536742733769,1587.90027144485,710.442851621466,99.6441988782794,37540.0734671768,9.10057950682388,0,0
673,4478.93430406083,9448.57859739585,74.8862292635661,7708.99426673851,791.752176713502,101.365193262797,38848.0106369604,3.60711599937004,455,6
673,7468.99343562635,1785.18747201531,168.58304194535,5288.61907927008,606.564131864093,99.8225530290903,37674.5804462495,25.4796150508895,0,0
674,2004.28939881253,8509.15179832944,126.403547091572,8981.02490472436,736.394858385032,111.021530865497,46602.1015023316,9.44170822090691,461,6
674,2213.41410136247,9723.33261200761,120.144378007918,8315.89731885767,730.597983358161,124.833254964305,58918.4981267744,10.3378604162966,468,1
674,3404.63302874835,8486.15547384754,104.692062632606,8685.14035318381,792.875847564943,120.306596754047,54723.0080173454,7.27524864583052,465,4
674,4271.66297847934,617.631203825251,134.924865610097,10715.2789921422,762.663327848237,143.412887375503,77762.0028552835,11.6007056575096,0,0
674,4509.90895250987,9437.69497223473,96.7856948675313,9937.07253514131,731.483494360236,105.410374712796,42010.4944257338,4.80865754657114,455,6
675,2017.51663231896,8482.31957578497,118.549989215788,7839.95575725658,720.207223222152,129.810558432421,63710.5148883413,11.0921218385,461,6
675,2209.14345116311,9715.74545343907,123.091958445448,11671.681428681,722.338173576156,128.764396337611,62687.7494871043,7.99231906794564,468,1
675,3368.99528333855,8519.79734944769,132.693813954258,13298.5951744186,724.422088320384,115.70105422347,50613.4231074612,7.34074454264719,465,4
675,4441.04437909155,2007.05406432846,85.1553915438916,2286.94415286037,724.838416734411,107.109500719735,43375.7571047158,16.1734767619761,0,0
675,4545.41546353949,9432.30222614236,103.088345218574,10093.9163499265,791.475953869935,116.15482753853,51011.2078753683,5.88196837076605,455,6
675,6467.59736681802,2287.00356050974,112.298101199514,5018.01467086989,761.633462018326,120.24487076581,54666.8686982143,14.3861552253973,469,2
675,7000.69810202015,8136.52331123571,82.7406055670418,1642.25740133936,712.788840237724,113.843574449398,49001.3590067549,22.5502735695926,0,0
676,2044.16465333721,8522.26472038564,95.6895131744173,5894.9932286366,789.498267448146,121.528261036796,55840.0303472807,9.02301929092189,461,6
676,2210.53036128189,9741.46669294774,98.3226031237855,7875.07424025043,752.342324864406,126.489495738517,60492.2865800182,7.43490583253647,468,1
676,3392.90231224763,8487.84260278521,102.162492878689,12444.8369309323,788.312672757321,150.763303749365,85937.4316445825,6.05596310990172,465,4
676,3757.39944764362,7235.64236480723,190.766631344861,10498.5344051122,669.824273634323,133.122097126473,67002.557440239,21.90560934534,471,4
676,4220.98656486326,864.458017347131,106.495952569231,3114.82456503546,764.029712781316,118.572936658809,53157.2163649867,20.5151898459795,0,0
676,4548.15120891986,9459.89287073474,104.878980101144,10916.2532763682,745.438094285547,107.088493649585,43358.7445659231,5.20943083050825,455,6
676,6489.68936343596,2290.38654473521,119.18259081436,12802.5163712618,757.946030226191,130.719056584648,64605.4103474334,6.94502656105678,469,2
676,9249.77209561151,6941.64728153709,96.3524258666772,4085.3753217729,713.205549403068,103.166033220453,40240.6088049718,11.2000108187905,470,3
677,2040.32247191473,8518.52100714723,115.000230036703,7347.30077971269,703.85394867939,101.290117303227,38790.486520207,8.73389587246001,461,6
677,3391.0414797661,8508.9862035872,106.358910867322,9045.70721441929,779.557599644371,115.55474959172,50485.5021235892,6.93285941776555,465,4
677,3665.49070748764,7382.25879428873,155.556651635931,6910.60589914932,800.499084611809,128.21346491284,62152.4642772573,21.3183468853821,471,4
677,4642.03276656024,9509.1338291457,104.702794426926,10837.8866390567,797.14104041707,135.01913432906,68925.7843451753,6.54367415386688,455,6
677,6529.28782719311,2241.72327732015,100.541461233543,10580.1794611143,799.285950142116,134.216426010647,68108.6729585587,6.15027044353856,469,2
677,8373.76305932926,2098.62920303379,86.6711844882642,7883.95675257722,776.746652334028,149.754502499267,84791.2145001034,6.82730782296946,472,5
677,9229.19658769609,6943.28743404517,110.167298033737,8130.8747882031,725.427615594069,138.005310166583,72008.3191415602,9.8248388297802,470,3
678,707.160339252418,8785.04675880543,66.9043152832076,2278.2704125378,730.737361020153,86.6904652353226,28414.0896121232,8.20155874962728,0,0
678,2052.73269900055,8556.92357306371,86.5181261469655,4764.14056029403,760.608178597849,116.495613422295,51310.969869202,8.75822476754906,461,6
678,2616.28977173192,5292.05840028697,106.050169414429,2876.72835062658,785.038437618957,126.092989588223,60113.6311066022,23.4052959581241,0,0
678,3396.11800229864,8486.27747418653,101.704985631619,7678.66207536939,790.478122737169,133.114800425078,66995.2125399892,8.56702046714405,465,4
678,4635.60665014808,9527.09427761537,99.7628927468127,10694.1094337301,754.7993410796,116.568821576414,51375.4798174814,5.22914094711041,455,6
678,6554.04342258944,2157.12468988582,109.465041352982,11376.0291972807,780.628478092172,118.220066785253,52841.2982522186,5.9849616580406,469,2
678,8332.89435751309,2080.79479067971,96.0990393387434,9797.42231947918,741.037597741465,119.420206429557,53919.6068806117,5.42038238392244,472,5
678,9224.23836991807,6924.1165378803,98.2029145665315,6867.2509716179,731.809491848472,113.695046753767,48873.5822133904,7.65262863526908,470,3
679,2049.16599199314,8552.38037814361,115.553107165653,8413.26077609784,747.557207392059,141.262934889495,75447.9646535517,10.6830903429236,461,6
679,2929.58407012161,1947.59619910463,88.3168829390853,6349.23201301328,766.24471265685,102.367284163211,39619.9060556281,6.06216575273438,473,6
679,3384.92838226822,8498.56674040985,106.166999073329,7078.83863418641,796.81114230449,120.672665427745,55056.5368398518,9.18180444998421,465,4
679,3785.5075807672,7746.69681011996,83.6287189918802,1994.54179216664,774.588060078835,122.462875776137,56702.2099846733,20.4065445861196,0,0
679,4663.17503814764,9506.51122855466,96.96066494715,10626.4236204525,795.323165843782,130.550056028551,64438.4675404189,5.55087811037102,455,6
679,6496.06374531726,2099.04348960461,103.332639918075,11321.3488707343,798.271882830779,124.734262528206,58825.0907541906,5.6553034897837,469,2
679,8328.01159123998,2031.39893260807,97.843964334846,9370.6813650042,765.14637695783,116.691290681789,51483.4893238589,5.73691271827423,472,5
679,9259.72729654681,6944.73428722274,97.5468643777183,6633.21605697228,755.854342359087,107.768412831947,43911.0732570624,7.41849571912523,470,3
680,2091.97304440886,8535.50417329275,101.668861299595,7000.99537697635,798.578111152752,123.61319237876,57772.4417572031,8.7244469765727,461,6
680,2957.77743811055,1956.44180972422,101.844714832001,12476.1639301648,802.185081609977,133.427268002674,67310.1046671467,5.3320044266928,473,6
680,3376.12279043165,8503.80602269377,108.303729724697,9741.42308060147,797.473825440336,114.939798817384,49949.5918408069,6.64417006143202,465,4
680,4729.67471783423,9543.81863267382,117.124869324557,13989.1158536397,742.612608154468,127.205063606991,61178.6483144834,5.98777668217361,455,6
680,6437.52973615842,2064.3917862796,109.494897464403,11968.1486353655,791.92312285558,157.028022019179,93227.7920736154,7.51187430703397,469,2
680,8343.24405188824,1970.73157561037,110.151657712336,9656.71723278792,749.03896702307,137.491795492779,71473.4334540798,8.25281144399632,472,5
680,9273.3980312688,6965.13464180262,96.967868205101,5848.50510390351,794.714021913691,141.170089810106,75348.8208820154,10.8161801162951,470,3
681,2079.64383427058,8528.87857011791,106.606719631334,5781.50316553966,788.013008620777,113.703520211651,48880.8668957736,10.671171269895,461,6
681,2930.57722754919,1936.43488071379,97.0727649635714,11148.3336710039,899.732652802386,152.871461386135,88357.600432893,6.18674401584731,473,6
681,3422.27047051771,8507.14769648445,99.759112215165,8181.08121311792,801.169453091337,105.624902049015,42181.6648696295,6.18533594552175,465,4
681,4786.14492475089,9526.60993403159,110.414640581245,12337.8564825313,780.420129218317,135.073999643461,68981.8120067881,6.39619555493384,455,6
681,6468.92370979539,2017.63377869966,97.4243982624648,12241.2891762359,816.39250947686,138.807082868334,72847.4464866056,5.17318986654355,469,2
681,8332.96206665566,2008.86741184126,91.7280703379983,9312.95605268697,781.698308186704,118.559854755802,53145.4875637447,5.1641831107362,472,5
681,9239.44957038004,6974.32734137615,100.06901106755,6699.31640970999,776.53955241623,114.255614513632,49356.707326242,8.17774583436443,470,3
682,2096.46623694524,8520.78630680558,98.1906809765664,5828.79865430792,758.176171887736,120.169496444399,54598.3553942405,9.49693670440279,461,6
682,2962.00183296218,1921.01570587413,128.096866502698,14581.3141709752,696.074300704721,130.905786149739,64790.1170931098,7.05197123842754,473,6
682,3413.03349832603,8503.65252352673,110.017451736159,10892.2293423032,768.868605211498,132.3677287698,66245.3368336798,7.04220965137864,465,4
682,3669.84436795101,6703.52137883513,76.1317975489468,1625.24280984171,789.46867310823,133.722636849428,67608.4441892156,22.6461292683817,0,0
682,3759.21963196435,7691.56826675719,86.3809567375804,2221.90521273167,764.802553226149,104.03107180101,40918.2662928087,16.6369338680791,0,0
682,4844.4150405577,9469.55266362671,118.54605091582,12262.7502556602,715.029429898698,112.311846986421,47691.6356251252,6.18690479994699,455,6
682,5328.87023535689,3533.95517809378,73.3443877518077,1548.41800735574,722.56295847213,95.8464271858291,34733.0511273252,15.8773399647178,0,0
682,6487.82772971895,1968.29167771943,108.50062430603,12584.862354844,757.018918992139,126.444529024305,60449.2844987411,5.68364145161325,469,2
682,8375.18420752564,1966.90252400019,105.372288924768,8688.07048775614,744.152159711788,119.752715301773,54220.2876763291,7.33327408403902,472,5
682,9247.86472972446,6940.48933654024,100.306771086107,6230.55742525128,723.02955898391,92.9103788328194,32637.69956353,7.21927660838456,470,3
683,2071.14944914983,8509.82572644743,111.754517424094,6936.61000027857,729.77952506703,111.77162503445,47233.9438262205,9.61876299503594,461,6
683,2950.61993435324,1918.08799873177,90.843432481316,10856.4739030894,779.739910668146,122.148955667243,56411.882805502,4.48672587765041,473,6
683,3377.3584162279,8527.19379074171,116.349265086884,7189.14113971932,789.103844712081,109.603273456018,45419.0586467172,9.86344443577106,465,4
683,4360.95158213688,3253.33577599254,100.774688663277,2097.21953644054,734.246291172166,105.264927602332,41894.6407541034,24.2171998671,0,0
683,4861.63689428247,9526.19829783981,96.1873073996612,8307.10872334554,801.609630335118,138.992653053772,73042.3551345278,7.404641735394,455,6
683,5784.24907151417,8456.88033065895,68.2232232480482,1458.22606342854,699.350486668413,112.752190213797,48066.3397764209,17.1330039510068,0,0
683,6484.54562759259,1970.38051348682,95.5789511842406,9580.22683984741,779.709925472827,110.313140373827,46009.2946009132,5.07952514199018,469,2
683,8342.53267766362,1937.587428545,97.6946379246446,8157.8309071755,765.689198681241,131.848269371588,65726.415175761,7.38302737541043,472,5
683,9276.14271171232,6948.63261268319,82.940836373151,5477.2981958666,782.856771249719,109.384649117056,45238.0456528941,6.60631114320137,470,3
684,2089.16586436698,8538.69967954833,112.35363039921,6297.17140928856,769.030924956622,122.269603551018,56523.3759120284,11.6845862122204,461,6
684,2911.05637622937,1932.19403657389,115.040350503029,12550.2901176312,735.631970185804,140.745748819934,74896.5262394476,7.09930787345283,473,6
684,3386.80227116247,8502.82837539683,108.990597009452,10600.4211766239,741.820993537716,133.271720027075,67153.2574530578,7.1483564627344,465,4
684,3705.28748893212,6737.31507173605,104.234155151752,6258.48892519661,799.563498498366,127.292600308769,61262.8779764689,10.5410644096382,0,0
684,4900.69741897684,9563.28689150371,120.814432756873,12170.923008662,730.066039528454,115.44758888099,50391.9091931535,6.64479975573142,455,6
684,6436.75059722733,2004.82101081554,110.54079348002,12070.9321481895,731.008393334791,116.995481561336,51752.2525158278,5.69773875736965,469,2
684,8353.32535198845,1980.85343008337,94.3756352816402,7761.71154904764,770.595997787818,116.609713664434,51411.5310152188,6.42806111487517,472,5
684,9283.39699065652,6971.61910718178,86.7243013991387,6169.9102815244,746.393451373953,96.3262657620717,35081.6916904711,5.67550674867622,470,3
685,2064.4717724279,8559.55681765144,99.5124170182841,6561.22765243335,761.682024009789,104.308279150434,41136.6232922004,7.55576638154341,461,6
685,2899.63667044273,1941.68206022227,94.668494477561,10236.9469893673,801.187656836572,116.738612881822,51525.2533287826,4.93259042417772,473,6
685,3394.90649867566,8525.15865569781,124.765535724975,8752.1706951642,739.168003792841,103.872044436445,40793.2622812691,8.84472355630669,465,4
685,4360.81396874001,7077.93585298586,128.527466908683,2836.53966743289,753.590939727964,118.77086216852,53334.8277247243,32.8074217313432,0,0
685,4921.87436331686,9517.07460959166,121.660724496426,10274.1372135267,765.576510138002,94.5555221504836,33803.7493586712,6.56033212839364,455,6
685,6441.41914949365,2042.48150432974,106.771278561848,11338.7292937127,756.583130534794,101.14022834474,38675.7672637011,4.92112024213204,469,2
685,8448.83317617342,707.539959635212,80.7252757852672,1626.30877978119,662.039046409757,114.957240303973,49964.7527183218,21.8903719371394,0,0
685,9267.19159060029,6977.37912790702,91.3057456342632,6538.77871166241,755.85161632463,127.532912935463,61494.409738305,7.78182976834379,470,3
686,2098.36559839587,8511.04945704707,106.260892399336,5995.83947223245,759.805679224217,118.128706406509,52759.6583793554,10.6177024499295,461,6
686,2904.6806839214,1927.94818333066,100.066586763763,11313.9621649946,800.754248222577,140.99570136814,75162.7779737844,5.98321543453689,473,6
686,3434.47324360703,8502.41902441937,91.7362561482508,4853.18499758383,762.914277758707,122.482459964233,56720.3469879533,10.1403068028034,465,4
686,4936.07344587909,9538.49806025796,103.819602127575,7250.77999813987,806.031359015938,138.431192216391,72453.4378043459,9.8150994686805,455,6
